row,id,orderid,payment_method,status,amount,created,_batched_at
1,SP1001,O1001,card,succeeded,142.55,2024-01-03,2024-03-01 10:20:11
2,SP1002,O1002,paypal,pending,88.40,2024-01-18,2024-03-01 10:20:11
3,SP1003,O1003,card,succeeded,199.22,2024-01-10,2024-03-01 10:20:11
4,SP1004,O1004,paypal,succeeded,122.77,2024-02-05,2024-03-01 10:20:11
5,SP1005,O1005,card,succeeded,215.90,2024-01-22,2024-03-01 10:20:11
6,SP1006,O1006,paypal,succeeded,67.44,2024-02-14,2024-03-01 10:20:11
7,SP1007,O1007,card,succeeded,188.33,2024-01-07,2024-03-01 10:20:11
8,SP1008,O1008,paypal,succeeded,240.10,2024-02-20,2024-03-01 10:20:11
9,SP1009,O1009,card,pending,55.29,2024-01-12,2024-03-01 10:20:11
10,SP1010,O1010,paypal,succeeded,133.88,2024-02-08,2024-03-01 10:20:11
11,SP1011,O1011,card,succeeded,201.77,2024-01-15,2024-03-01 10:20:11
12,SP1012,O1012,paypal,succeeded,119.44,2024-02-22,2024-03-01 10:20:11
13,SP1013,O1013,card,succeeded,145.66,2024-01-05,2024-03-01 10:20:11
14,SP1014,O1014,paypal,succeeded,178.90,2024-02-10,2024-03-01 10:20:11
15,SP1015,O1015,card,succeeded,210.33,2024-01-09,2024-03-01 10:20:11
16,SP1016,O1016,paypal,succeeded,166.22,2024-02-18,2024-03-01 10:20:11
17,SP1017,O1017,card,succeeded,244.55,2024-01-14,2024-03-01 10:20:11
18,SP1018,O1018,paypal,pending,77.10,2024-02-25,2024-03-01 10:20:11
19,SP1019,O1019,card,succeeded,199.88,2024-01-20,2024-03-01 10:20:11
20,SP1020,O1020,paypal,succeeded,155.44,2024-02-12,2024-03-01 10:20:11
21,SP1021,O1021,card,succeeded,233.77,2024-01-06,2024-03-01 10:20:11
22,SP1022,O1022,paypal,succeeded,188.90,2024-02-15,2024-03-01 10:20:11
23,SP1023,O1023,card,succeeded,129.55,2024-01-11,2024-03-01 10:20:11
24,SP1024,O1024,paypal,succeeded,244.10,2024-02-28,2024-03-01 10:20:11
25,SP1025,O1025,card,succeeded,177.33,2024-01-08,2024-03-01 10:20:11
26,SP1026,O1026,paypal,succeeded,221.44,2024-02-06,2024-03-01 10:20:11
27,SP1027,O1027,card,pending,66.10,2024-01-17,2024-03-01 10:20:11
28,SP1028,O1028,paypal,succeeded,199.77,2024-02-14,2024-03-01 10:20:11
29,SP1029,O1029,card,succeeded,155.22,2024-01-04,2024-03-01 10:20:11
30,SP1030,O1030,paypal,succeeded,244.66,2024-02-11,2024-03-01 10:20:11
31,SP1031,O1031,card,succeeded,188.44,2024-01-13,2024-03-01 10:20:11
32,SP1032,O1032,paypal,succeeded,233.55,2024-02-27,2024-03-01 10:20:11
33,SP1033,O1033,card,succeeded,144.22,2024-01-19,2024-03-01 10:20:11
34,SP1034,O1034,paypal,succeeded,211.77,2024-02-09,2024-03-01 10:20:11
35,SP1035,O1035,card,succeeded,166.55,2024-01-16,2024-03-01 10:20:11
36,SP1036,O1036,paypal,succeeded,244.22,2024-02-21,2024-03-01 10:20:11
37,SP1037,O1037,card,pending,88.10,2024-01-23,2024-03-01 10:20:11
38,SP1038,O1038,paypal,succeeded,233.44,2024-02-13,2024-03-01 10:20:11
39,SP1039,O1039,card,succeeded,177.88,2024-01-02,2024-03-01 10:20:11
40,SP1040,O1040,paypal,succeeded,155.33,2024-02-19,2024-03-01 10:20:11
41,SP1041,O1041,card,succeeded,244.55,2024-01-21,2024-03-01 10:20:11
42,SP1042,O1042,paypal,succeeded,166.44,2024-02-07,2024-03-01 10:20:11
43,SP1043,O1043,card,succeeded,211.10,2024-01-10,2024-03-01 10:20:11
44,SP1044,O1044,paypal,succeeded,199.33,2024-02-24,2024-03-01 10:20:11
45,SP1045,O1045,card,succeeded,144.55,2024-01-18,2024-03-01 10:20:11
46,SP1046,O1046,paypal,succeeded,188.22,2024-02-16,2024-03-01 10:20:11
47,SP1047,O1047,card,succeeded,233.10,2024-01-07,2024-03-01 10:20:11
48,SP1048,O1048,paypal,succeeded,177.44,2024-02-20,2024-03-01 10:20:11
49,SP1049,O1049,card,succeeded,155.66,2024-01-14,2024-03-01 10:20:11
50,SP1050,O1050,paypal,succeeded,244.33,2024-02-26,2024-03-01 10:20:11
51,SP1051,O1051,card,succeeded,166.10,2024-01-09,2024-03-01 10:20:11
52,SP1052,O1052,paypal,succeeded,199.55,2024-02-08,2024-03-01 10:20:11
53,SP1053,O1053,card,succeeded,144.77,2024-01-12,2024-03-01 10:20:11
54,SP1054,O1054,paypal,succeeded,188.33,2024-02-22,2024-03-01 10:20:11
55,SP1055,O1055,card,succeeded,233.66,2024-01-05,2024-03-01 10:20:11
56,SP1056,O1056,paypal,pending,77.44,2024-02-17,2024-03-01 10:20:11
57,SP1057,O1057,card,succeeded,155.10,2024-01-11,2024-03-01 10:20:11
58,SP1058,O1058,paypal,succeeded,244.22,2024-02-27,2024-03-01 10:20:11
59,SP1059,O1059,card,succeeded,188.55,2024-01-08,2024-03-01 10:20:11
60,SP1060,O1060,paypal,succeeded,233.22,2024-02-10,2024-03-01 10:20:11
61,SP1061,O1061,card,succeeded,144.33,2024-01-15,2024-03-01 10:20:11
62,SP1062,O1062,paypal,succeeded,199.88,2024-02-23,2024-03-01 10:20:11
63,SP1063,O1063,card,succeeded,166.55,2024-01-17,2024-03-01 10:20:11
64,SP1064,O1064,paypal,succeeded,244.44,2024-02-14,2024-03-01 10:20:11
65,SP1065,O1065,card,succeeded,188.77,2024-01-06,2024-03-01 10:20:11
66,SP1066,O1066,paypal,succeeded,233.55,2024-02-18,2024-03-01 10:20:11
67,SP1067,O1067,card,pending,55.22,2024-01-13,2024-03-01 10:20:11
68,SP1068,O1068,paypal,succeeded,199.44,2024-02-25,2024-03-01 10:20:11
69,SP1069,O1069,card,succeeded,144.88,2024-01-19,2024-03-01 10:20:11
70,SP1070,O1070,paypal,succeeded,188.66,2024-02-09,2024-03-01 10:20:11
71,SP1071,O1071,card,succeeded,233.33,2024-01-04,2024-03-01 10:20:11
72,SP1072,O1072,paypal,succeeded,177.55,2024-02-11,2024-03-01 10:20:11
73,SP1073,O1073,card,succeeded,155.44,2024-01-22,2024-03-01 10:20:11
74,SP1074,O1074,paypal,succeeded,244.55,2024-02-13,2024-03-01 10:20:11
75,SP1075,O1075,card,succeeded,188.10,2024-01-16,2024-03-01 10:20:11
76,SP1076,O1076,paypal,succeeded,233.88,2024-02-21,2024-03-01 10:20:11
77,SP1077,O1077,card,succeeded,144.66,2024-01-23,2024-03-01 10:20:11
78,SP1078,O1078,paypal,succeeded,199.22,2024-02-15,2024-03-01 10:20:11
79,SP1079,O1079,card,succeeded,166.33,2024-01-02,2024-03-01 10:20:11
80,SP1080,O1080,paypal,succeeded,244.10,2024-02-19,2024-03-01 10:20:11
81,SP1081,O1081,card,succeeded,188.55,2024-01-21,2024-03-01 10:20:11
82,SP1082,O1082,paypal,succeeded,233.44,2024-02-07,2024-03-01 10:20:11
83,SP1083,O1083,card,succeeded,144.22,2024-01-10,2024-03-01 10:20:11
84,SP1084,O1084,paypal,succeeded,199.66,2024-02-24,2024-03-01 10:20:11
85,SP1085,O1085,card,succeeded,166.10,2024-01-18,2024-03-01 10:20:11
86,SP1086,O1086,paypal,succeeded,233.77,2024-02-16,2024-03-01 10:20:11
87,SP1087,O1087,card,succeeded,188.22,2024-01-07,2024-03-01 10:20:11
88,SP1088,O1088,paypal,succeeded,244.33,2024-02-20,2024-03-01 10:20:11
89,SP1089,O1089,card,succeeded,155.55,2024-01-14,2024-03-01 10:20:11
90,SP1090,O1090,paypal,succeeded,199.88,2024-02-26,2024-03-01 10:20:11
91,SP1091,O1091,card,succeeded,144.44,2024-01-09,2024-03-01 10:20:11
92,SP1092,O1092,paypal,succeeded,188.66,2024-02-08,2024-03-01 10:20:11
93,SP1093,O1093,card,succeeded,233.22,2024-01-12,2024-03-01 10:20:11
94,SP1094,O1094,paypal,succeeded,177.33,2024-02-22,2024-03-01 10:20:11
95,SP1095,O1095,card,succeeded,155.77,2024-01-05,2024-03-01 10:20:11
96,SP1096,O1096,paypal,succeeded,244.44,2024-02-17,2024-03-01 10:20:11
97,SP1097,O1097,card,succeeded,188.10,2024-01-11,2024-03-01 10:20:11
98,SP1098,O1098,paypal,succeeded,233.55,2024-02-27,2024-03-01 10:20:11
99,SP1099,O1099,card,succeeded,144.88,2024-01-08,2024-03-01 10:20:11
100,SP1100,O1100,paypal,succeeded,199.44,2024-02-10,2024-03-01 10:20:11
101,SP1101,O1101,card,succeeded,166.22,2024-01-27,2024-03-01 10:20:11
102,SP1102,O1102,paypal,succeeded,244.55,2024-02-01,2024-03-01 10:20:11
103,SP1103,O1103,card,succeeded,188.33,2024-01-30,2024-03-01 10:20:11
104,SP1104,O1104,paypal,succeeded,233.66,2024-02-03,2024-03-01 10:20:11
105,SP1105,O1105,card,succeeded,144.55,2024-01-25,2024-03-01 10:20:11
106,SP1106,O1106,paypal,succeeded,188.77,2024-02-06,2024-03-01 10:20:11
107,SP1107,O1107,card,succeeded,233.44,2024-01-29,2024-03-01 10:20:11
108,SP1108,O1108,paypal,pending,77.55,2024-02-02,2024-03-01 10:20:11
109,SP1109,O1109,card,succeeded,155.33,2024-01-31,2024-03-01 10:20:11
110,SP1110,O1110,paypal,succeeded,244.22,2024-02-04,2024-03-01 10:20:11
111,SP1111,O1111,card,succeeded,188.66,2024-01-26,2024-03-01 10:20:11
112,SP1112,O1112,paypal,succeeded,233.10,2024-02-05,2024-03-01 10:20:11
113,SP1113,O1113,card,succeeded,144.77,2024-01-24,2024-03-01 10:20:11
114,SP1114,O1114,paypal,succeeded,199.55,2024-02-01,2024-03-01 10:20:11
115,SP1115,O1115,card,succeeded,166.44,2024-01-28,2024-03-01 10:20:11
116,SP1116,O1116,paypal,succeeded,244.33,2024-02-03,2024-03-01 10:20:11
117,SP1117,O1117,card,succeeded,188.22,2024-01-23,2024-03-01 10:20:11
118,SP1118,O1118,paypal,succeeded,233.77,2024-02-02,2024-03-01 10:20:11
119,SP1119,O1119,card,succeeded,144.66,2024-01-21,2024-03-01 10:20:11
120,SP1120,O1120,paypal,succeeded,199.88,2024-02-01,2024-03-01 10:20:11
